key,input,maip_score
e980f8ad1e80420671e523328df80147,CCCOC[C@]1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,13.981917479243316
834a24e8a7df9f2793272d8312fd7df4,C[C@@]1(O)[C@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,12.1009201977105
e7f7eae1734e3414f3a69006cacd0d1f,C[C@]1(O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,12.1009201977105
35cc8a1d42e1b97709c80ead31f1bf71,C[C@]1(O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O,12.1009201977105
4622c89ece53c079402a58abecadf10d,COC(=O)[C@]1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,11.75436728502368
460d50cd5445f5c92f38ba81bda696dc,COC(=O)[C@]1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,11.75436728502368
7ab45bc9624e1038ccbd58c07de22ce0,COC(=O)[C@]1(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,11.75436728502368
24d1b244da8bbf42700b4dcde051cb7f,CCNC(=O)[C@]1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,14.657011294661428
1b50405d6824ac2ffb79653a316e057f,CCOC(=O)[C@]1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,11.699874661822449
8bba1a4e4b07f900352be9d6d261f0fb,CCOC(=O)[C@]1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,11.699874661822449
db0b85c2f9679e73325ecd6d7e17e35b,CCOC(=O)[C@]1(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,11.699874661822449
435b9404c46827b6e9a33cb682f32c24,CCOC(=O)[C@@]1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O,11.699874661822449
5b5ab8ded3e78f4884916709a401d988,CCCOC(=O)[C@]1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,14.225460883553431
0605e65dd4120e9d912ba71a8cf518f9,CCCNC(=O)[C@]1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,16.72445973695448
519b57309f69884ed1fc011f5b1b46cc,C[C@]1(O)CO[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,10.37748111049285
683a54456fee3f281d45ea21fdf11364,C[C@]1(O)CO[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O,10.37748111049285
6537e9b6f9a32589b2b91278dfc85735,C[C@]1(O)CO[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H]1O,10.37748111049285
59ae2936250760f2e1bbe9a101839344,OC[C@H]1O[C@H](OC2[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O,8.503508985305883
55ff08db7c53548f6e45f9c68a1f4715,OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O,8.503508985305883
1dcccabe4e6ca447a88de1eac68243df,COC(=O)C1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,11.75436728502368
9fb580d1d717b2b6012c3d8d7061bc93,CCOC(=O)C1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,11.699874661822449
bbd890824aac78271a6f9eb97e8a4c0b,CCCOC(=O)C1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,14.225460883553431
713657f954fc9daa48fb5658578e4fee,CCCNC(=O)C1(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,16.72445973695448
727f1b05a0f126bc44921eef67874c61,COC(=O)[C@]1(O)O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,12.580926107885954
38b0b406e9a2ba7383178707c1b22fa5,CCOC(=O)[C@]1(O)O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,12.235550800298412
dcbb368b13ee3ce14bd0b1de88a03e0e,CCOC(=O)[C@]1(O)O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O,12.235550800298412
8d42accbaec15454e7340a1b19cb59c2,CCCNC(=O)[C@]1(O)O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,15.345345466794726
279ec8494aa4cb182db821fb5de5bff7,CCCOC(=O)[C@]1(O)O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,14.98065896127483
a959a260905907848baec095472afa70,OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,6.964926235633985
e5f3bdd14c2b9ef4a41aaa0bcac1ecf6,OC[C@H]1O[C@H](OC2[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,6.964926235633985
4df183535e25ad70f9b860e9cf3d052d,OC[C@H]1O[C@H](OC2[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,6.964926235633985
7ef60e96af20839d8d48e9a94a8f5ebb,CCC[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,13.080086271325596
89c5b91143bc650aaff308104ac1dddb,CC[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC(O)[C@@H](O)[C@@H]1O,12.827176891230394
3b9f29cff9739b02fd06d8baa8c7f64f,CC[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](O)[C@@H](O)[C@@H]1O,12.827176891230394
3a1fd1d8f2db9fb674442c0280f22b02,CCC[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,13.080086271325596
4e9c32064dfc6b23134a8ad3496bf80c,CC[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,12.873517185354784
008d590b8a8fda5588206d69f42b20bc,CC[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,12.873517185354784
d8a2d46192373a878bc6e1430dc4b05f,CC[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,12.873517185354784
76516d2245f3c6009f1a1747ac86361b,OC[C@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@@H]2F)[C@@H](O)[C@H](O)[C@@H]1O,9.321937964441451
96d3102810b4ee8db5bc22a084b210de,OC[C@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H]2F)[C@@H](O)[C@H](O)[C@@H]1O,9.321937964441451
12a5df0d13d6f8b9644ee130ac0c578f,CCOC(=O)[C@]1(O)CO[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O,12.323914751666775
35ca36a680723ab7f0f51aaf27e40ecb,CCOC(=O)[C@]1(O)CO[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,12.323914751666775
af038a1afe911913cdf5655dc98c5f87,CO[C@@H]1[C@H](O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](OC)[C@@]1(O)CO,15.544903085391963
034897a1d9339a917c04f9755811785f,CO[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)C1(C)C,15.415863772412118
0a92f688ba5dee4ccd4f7195a7a6ecbb,CCCO[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](O)[C@@H](O)[C@@H]1O,12.927362778809506
5081691b3260b97b58b816a9cba6bc32,CCO[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](O)[C@@H](O)[C@@H]1O,9.923831888445635
bf7417475ec46916a64e73a59ab268d9,CCO[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](O)[C@H](O)[C@@H]1O,9.923831888445635
e7b59516e8f0ee8fdc6bad05e0ff5327,CCCO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10.809390588928956
3b7ec75841605719772192ffb8061cd6,CCOC1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](O)[C@@H](O)[C@@H]1O,9.923831888445635
24565ad8fe37801da18a7ba5e7fa012c,CCCO[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10.809390588928956
7b6174f5fe8af6fe047717f5be06ac0d,CCCO[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10.809390588928956
34cda1ae0eb8f4742e37a40cd6b56f0c,CCCO[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10.809390588928956
47dd74544728caacffcd8c14b53d0aba,CCCO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10.809390588928956
defce583447d5555e6ebd2c72dc83a0c,CCCO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10.809390588928956
2f3a50fac9dc064c36aa3073e5f569bb,CCCO[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10.809390588928956
81bf84dfb173468be6ab609801aa7b46,CCCO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10.809390588928956
39cee35a7ee1bf8f0c5bbccc4db6146a,CCCOC1[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10.809390588928956
28dc79908f348bd8605ef03421d39189,CCOC1[C@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
65b603971c1ed3a434262c8a69598981,CCO[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
358cbc94498db70448cb4944d8cf14f0,CCO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
6fe26a12e2ee08d17b048e9f7ba84fbc,CCO[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
880d4d2cc02d6bf831fad40b3151b653,CCO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
2bb9fbee0fd24cb9c5c0bbd87d35debd,CCO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
91576ed1e7cdbecb6351810325c4378f,CCO[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
a6f9fc1e7c6504920205e1c5b625d55a,CCO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
c9b0aa57a61d41480b0d0947818ebbff,CCO[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
a96bffce21d69d62ccdebcd82b67e8bd,CCO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
13ac78317970a4a64b9c80fb7c901d47,CCO[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
e85d0c23c1b6b3a6d4936ca853f858f8,CO[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](O)[C@@H](O)[C@@H]1O,12.328792285048351
c3e3a1a73a5d222661a58e2d929b8315,CCOC1[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
7ac3fbb8d193bfae9feff23962e4f267,CCOC1[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
39bf75be2815455d7a0b9aeb7d1a7333,CCO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
df63c4e8365e0d3f9181008fd53e8a68,CCOC1=C(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O,5.821615194481514
25a8614589a9699001c07eb086be759f,CCOC1=C(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,5.821615194481514
fc470e5a7481c5523b690e9684b3aa50,CCOC1[C@@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
57198bbc10d75bf53e63819043e8745a,CCOC1[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
aa1cdb5b12a92d5ffae56aaba6a0ec9b,CCOC1[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
617c92131894c04d915c0b8cf85c018a,CCO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
564ed2d924f5f3c469c9b3c0da76081e,CCO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,8.051157106478078
382c4ce919338c53e9c54874811c83c1,CCOC1=C(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,5.821615194481514
a9076bc5166ba036caaf1f1eab2204ee,CCO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,8.051157106478078
2c715626f18afabc501fe4125230d480,CCO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,8.051157106478078
a7018a3c4ef54d2bec735a4ab9ee9a5f,CO[C@H]1[C@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
54aecf7ae99f91416de6292a0e56be4f,CO[C@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
973360e995d3fd7cba18d6505f1253a6,CO[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
5dc908973661e75b0a57e23bea0baa30,CO[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
a8add7f8045efca74e707898aa5b13f4,CO[C@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
8c8ccf6345a5938cf7e0aac28314ee28,CO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
8bc8b2c45ae54e5e46ed929a4806993f,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
1f8a5b8396e5cdb2bae20ba7cfdda076,CO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,9.40698433653028
4fca34a998910845026ce26f1d58737d,CO[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
8a4794e8594045167acc05a4d8d455b8,CO[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
e5f6ce81faa398dd5bcf42c9b8f075a1,CO[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
4a448f8d34c41d69e333c84b48b38195,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
3804ac67b43d83ef13138d746fbd31d6,CO[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
0568ba52abf724e598c4c5c90bd5ec86,CO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
fac2c6f676709d9dd34113764edfd907,CO[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,9.40698433653028
75bae29fe2f6a6a4dfde396bb961d20d,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
74a6765b1a69168b50fa805e86115484,CO[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
37f4ac21269704b3c8c70e49b0512696,CO[C@@H]1C(O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
b74ba454bfae697926697931087be7c6,CO[C@H]1[C](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
6ab450af739af2b15e47321d42ea5fc2,CO[C@H]1[C](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H]1O,9.40698433653028
1c9264ef746f04fc840db2a9ad5df279,CO[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
192b30eb7072bcead808fb8962648499,CO[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
0101ba22410af44e344ffa3058555f8c,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
44f7656edcde9d17093921934c67c352,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,9.40698433653028
9ee766a51c68167a76ec6b62c0d708de,CO[C@@H]1[C@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,9.40698433653028
7f0738591bd8e290b43f7e43f50b85a8,CO[C@H]1[C](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O,9.40698433653028
f4c2453588f03a7fc3036474348d3e2b,CO[C@H]1[C](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,9.40698433653028
e70b4f342d6c8902cc1e46f661553c43,CO[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
d0c7d3f16bc6c234c7462452e36cd73c,CO[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
41f353ba5c72421cea4b8583cc5e5301,CO[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
7319c967a7eabdc72c13a5517a10550c,CO[C@H]1[C](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,9.40698433653028
2fcdc2b0aae871e458789e67dcf7a5a6,CO[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,9.40698433653028
